link,notes,time,match,game,team_1,team_2,singles_doubles,serve,first_serve,server,reciever,serve_in_stack,receive_in_stack,serve_type,third_by,third_shot,third_shot_placement,third_recipient,taken_by_left_side,poach_player,poach_winner,speed_up_player_1,bounce_or_air_1,sped_up_to,speed_up_winner_1,won_returning_speed_up_1,speed_up_player_2,bounce_or_air_2,sped_up_to_2,speed_up_winner_2,won_returning_speed_up_2,lob_player,lob_type,winner,winner_type,won_on_attackable,gave_attackable_before_winner,gave_attackable_on_winner,prev_last_touch,last_touch,final_score,winner_game,winner_match
https://www.youtube.com/watch?v=egWpp3asn-g,,37:53,6,3,cjohns/bjohns,akoller/rnewman,2,1,2,akoller,cjohns,,,traditional,rnewman,drop,direct,bjohns,1,,,cjohns,1,rnewman,,1,,,,,,,,akoller/rnewman,forced_error,,,,rnewman,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,2,2,akoller,bjohns,1,,traditional,,,,,,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,3,2,akoller,cjohns,,,traditional,akoller,drop,cross,bjohns,1,,,bjohns,1,,,,,,,,,,,cjohns/bjohns,forced_winner,,,,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,4,1,cjohns,akoller,,,traditional,bjohns,drop,cross,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,forced_error,,,,rnewman,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,5,2,bjohns,rnewman,,,traditional,cjohns,drop,direct,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,forced_error,1,,cjohns,cjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,39:10,6,3,cjohns/bjohns,akoller/rnewman,2,6,1,akoller,cjohns,,,traditional,rnewman,drop,direct,bjohns,1,,,,,,,,,,,,,,,akoller/rnewman,forced_error,1,,bjohns,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,7,1,akoller,bjohns,1,,traditional,akoller,drive,direct,cjohns,,,,rnewman,2,bjohns,,1,,,,,,,,cjohns/bjohns,forced_error,,,,bjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,8,2,rnewman,cjohns,1,,traditional,rnewman,drop,direct,cjohns,,,,bjohns,2,rnewman,,,rnewman,2,cjohns,,,,,akoller/rnewman,forced_winner,1,,cjohns,cjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,9,2,rnewman,bjohns,,,traditional,rnewman,drop,direct,cjohns,,,,,,,,,,,,,,,,cjohns/bjohns,forced_winner,1,rnewman,,rnewman,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,40:44,6,3,cjohns/bjohns,akoller/rnewman,2,10,1,cjohns,rnewman,,,traditional,bjohns,drop,middle,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,akoller,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,11,2,bjohns,akoller,,,traditional,cjohns,drive,direct,rnewman,1,,,rnewman,1,cjohns,,,rnewman,2,,,,akoller,2,akoller/rnewman,forced_error,1,,cjohns,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,41:53,6,3,cjohns/bjohns,akoller/rnewman,2,12,1,akoller,cjohns,,,traditional,,,,,,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,akoller,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,13,1,akoller,bjohns,1,,traditional,rnewman,drop,cross,bjohns,1,akoller,1,,,,,,,,,,,,,akoller/rnewman,forced_error,1,,bjohns,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,14,1,akoller,cjohns,,,traditional,akoller,drop,cross,bjohns,1,,,,,,,,,,,,,,,cjohns/bjohns,fault,,,,rnewman,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,15,2,rnewman,bjohns,,,no_footage,,,,,,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,rnewman,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,16,2,rnewman,cjohns,,,no_footage,,,,,,,,,,,,,,,,,,,,akoller/rnewman,forced_error,,,,rnewman,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,17,2,rnewman,bjohns,1,,traditional,rnewman,drop,direct,cjohns,,,,,,,,,,,,,,,,cjohns/bjohns,forced_winner,1,rnewman,akoller,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,45:24,6,3,cjohns/bjohns,akoller/rnewman,2,18,1,cjohns,akoller,,,traditional,cjohns,drop,direct,rnewman,1,,,,,,,,,,,,,,,cjohns/bjohns,unforced_error,,,,cjohns,akoller,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,19,1,cjohns,rnewman,1,,traditional,bjohns,drop,cross,rnewman,1,,,rnewman,1,cjohns,1,,,,,,,,,akoller/rnewman,forced_error,,,,rnewman,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,20,2,bjohns,akoller,1,,traditional,bjohns,drive,cross,rnewman,1,,,rnewman,2,cjohns,,,,,,,,,,akoller/rnewman,forced_error,,,,cjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,21,2,bjohns,rnewman,,,traditional,bjohns,drop,middle,rnewman,1,,,akoller,2,bjohns,,,,,,,,,,cjohns/bjohns,unforced_error,,,,cjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,22,2,bjohns,akoller,1,,traditional,bjohns,drop,cross,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,forced_winner,1,,bjohns,bjohns,akoller,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,46:55,6,3,cjohns/bjohns,akoller/rnewman,2,23,1,akoller,bjohns,,1,traditional,rnewman,drive,cross,bjohns,1,,,,,,,,,,,,,,,cjohns/bjohns,unforced_error,,,,bjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,24,2,rnewman,cjohns,,1,traditional,akoller,drop,middle,,,,,,,,,,,,,,,,,cjohns/bjohns,unforced_error,,,,cjohns,akoller,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,47:23,6,3,cjohns/bjohns,akoller/rnewman,2,25,1,bjohns,akoller,1,,traditional,bjohns,drop,direct,akoller,,,,,,,,,,,,,,,,akoller/rnewman,forced_error,1,,bjohns,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,26,2,cjohns,rnewman,1,,traditional,bjohns,drop,cross,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,bjohns,akoller,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,48:01,6,3,cjohns/bjohns,akoller/rnewman,2,27,1,akoller,bjohns,,1,traditional,rnewman,drop,cross,bjohns,1,,,,,,,,,,,,,,,cjohns/bjohns,forced_error,,,,bjohns,akoller,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,28,2,rnewman,cjohns,,1,traditional,rnewman,drive,cross,,,,,,,,,,,,,,,,,akoller/rnewman,forced_winner,,,,cjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,29,2,rnewman,bjohns,1,1,traditional,akoller,drop,cross,,,,,akoller,2,bjohns,1,,,,,,,,,akoller/rnewman,forced_error,,,,akoller,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,30,2,rnewman,cjohns,,1,traditional,rnewman,drop,middle,bjohns,1,,,,,,,,,,,,,,,cjohns/bjohns,forced_error,,,,bjohns,akoller,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,49:19,6,3,cjohns/bjohns,akoller/rnewman,2,31,1,bjohns,akoller,1,,traditional,cjohns,drive,cross,akoller,,,,,,,,,,,,,,,,cjohns/bjohns,forced_winner,,,,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,32,1,bjohns,rnewman,,,traditional,bjohns,drop,cross,rnewman,1,,,rnewman,2,cjohns,,1,,,,,,,,cjohns/bjohns,forced_winner,,,,rnewman,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,33,1,bjohns,akoller,1,,traditional,bjohns,drop,cross,rnewman,1,,,cjohns,1,rnewman,,,,,,,,,,cjohns/bjohns,forced_error,,,,cjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,34,1,bjohns,rnewman,,,traditional,cjohns,drop,direct,rnewman,1,bjohns,,akoller,2,bjohns,,,akoller,1,bjohns,,,,,akoller/rnewman,forced_winner,,,,bjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,3,cjohns/bjohns,akoller/rnewman,2,35,2,cjohns,akoller,,,traditional,bjohns,drop,cross,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,rnewman,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,50:57,6,3,cjohns/bjohns,akoller/rnewman,2,36,1,akoller,cjohns,,,traditional,rnewman,drop,direct,bjohns,1,,,,,,,,,,,,,,,cjohns/bjohns,forced_error,1,akoller,,bjohns,akoller,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,51:14,6,3,cjohns/bjohns,akoller/rnewman,2,37,2,rnewman,bjohns,,,traditional,rnewman,drop,direct,cjohns,,,,akoller,2,bjohns,,,,,,,,,,akoller/rnewman,forced_winner,1,,cjohns,cjohns,akoller,11-6,akoller/rnewman,
https://www.youtube.com/watch?v=egWpp3asn-g,,52:24,6,4,cjohns/bjohns,akoller/rnewman,2,1,2,cjohns,akoller,,,traditional,cjohns,drop,direct,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,rnewman,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,52:44,6,4,cjohns/bjohns,akoller/rnewman,2,2,1,akoller,cjohns,,,traditional,rnewman,drop,direct,bjohns,1,,,,,,,,,,,,,,,cjohns/bjohns,forced_winner,1,akoller,,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,4,cjohns/bjohns,akoller/rnewman,2,3,2,rnewman,bjohns,,,traditional,rnewman,drop,direct,cjohns,,,,,,,,,,,,,,,,cjohns/bjohns,forced_error,1,,rnewman,akoller,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,53:15,6,4,cjohns/bjohns,akoller/rnewman,2,4,1,cjohns,akoller,,,traditional,cjohns,drop,direct,rnewman,1,,,cjohns,2,rnewman,,1,,,,,,,,akoller/rnewman,forced_winner,,,,cjohns,rnewman,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,4,cjohns/bjohns,akoller/rnewman,2,5,2,bjohns,rnewman,,,traditional,bjohns,drop,middle,rnewman,1,,,,,,,,,,,,,,,akoller/rnewman,forced_error,1,,cjohns,akoller,cjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,4,cjohns/bjohns,akoller/rnewman,3,6,1,akoller,cjohns,,,traditional,akoller,drop,middle,bjohns,1,,,,,,,,,,,,,,,cjohns/bjohns,forced_winner,,,,rnewman,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,4,cjohns/bjohns,akoller/rnewman,4,7,2,rnewman,bjohns,,,no_footage,,,,,,,,,,,,,,,,,,,,cjohns/bjohns,no_footage,,,,,,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,4,cjohns/bjohns,akoller/rnewman,5,8,1,cjohns,akoller,,,traditional,cjohns,drop,direct,rnewman,1,,,rnewman,1,cjohns,,,,,,,,,,akoller/rnewman,forced_error,,,,akoller,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,,6,4,cjohns/bjohns,akoller/rnewman,6,9,2,bjohns,rnewman,,,traditional,bjohns,drop,cross,rnewman,1,,,rnewman,2,cjohns,1,,,,,,,,,akoller/rnewman,forced_error,1,,cjohns,rnewman,bjohns,,,
https://www.youtube.com/watch?v=egWpp3asn-g,,55:46,6,4,cjohns/bjohns,akoller/rnewman,7,10,1,akoller,cjohns,,,traditional,akoller,drop,cross,cjohns,,,,,,,,,,,,,,,,akoller/rnewman,unforced_error,,,,akoller,cjohns,,,
